Algorithm,Network,Scenario,Avg User Power,Min User Current,Max User Current,Std User Current,Avg Owner Current,Min Owner Current,Max Owner Current,Std Owner Current,Avg User Time,Min User Time,Max User Time,Std User Time,Avg Owner Time,Min Owner Time,Max Owner Time,Std Owner Time,Avg Consent,Min Consent,Max Consent,Std Consent,Avg Runtime,Min Runtime,Max Runtime,Std Runtime,Avg User Utility,Min User Utility,Max User Utility,Std User Utility,Avg Owner Utility,Min Owner Utility,Max Owner Utility,Std Owner Utility
alanezi,ble,university,10.19,9.67,10.71,0.52,17.69,16.79,18.59,0.9,2825.4,2680.95,2969.84,144.45,2825.4,2680.95,2969.84,144.45,41.44,39.45,43.44,1.99,569.64,493.63,645.65,76.01,32.02,30.34,33.7,1.68,18.43,17.47,19.4,0.96
alanezi,ble,hospital,0.7,0.69,0.72,0.02,1.23,1.2,1.25,0.03,195.84,191.36,200.31,4.47,195.84,191.36,200.31,4.47,98.75,98.53,98.97,0.22,1521.56,1487.97,1555.15,33.59,39.88,34.54,45.23,5.34,40.27,40.11,40.43,0.16
alanezi,ble,shopping_mall,1.4,1.29,1.5,0.1,2.42,2.24,2.59,0.17,386.17,358.71,413.63,27.46,386.17,358.71,413.63,27.46,26.11,25.1,27.12,1.01,694.06,614.05,774.07,80.01,20.62,19.72,21.51,0.9,11.91,11.38,12.44,0.53
alanezi,zigbee,university,1847.78,1840.89,1854.68,6.89,1860.65,1853.77,1867.53,6.88,21547.84,21482.78,21612.89,65.06,21547.84,21482.78,21612.89,65.06,100.0,100.0,100.0,0.0,617.44,588.11,646.78,29.33,12.58,12.14,13.03,0.44,67.22,67.11,67.32,0.1
alanezi,zigbee,hospital,53.22,51.96,54.47,1.25,53.58,52.32,54.84,1.26,619.12,604.93,633.31,14.19,619.12,604.93,633.31,14.19,98.75,98.53,98.97,0.22,1470.32,1452.64,1488.0,17.68,38.28,35.51,41.06,2.78,65.04,63.33,66.74,1.7
alanezi,zigbee,shopping_mall,254.79,242.98,266.6,11.81,256.62,244.84,268.39,11.77,2984.69,2875.14,3094.24,109.55,2984.69,2875.14,3094.24,109.55,63.92,63.67,64.18,0.26,930.42,916.31,944.53,14.11,48.2,48.0,48.41,0.2,48.2,48.19,48.2,0.01
alanezi,lora,university,20.39,20.28,20.5,0.11,8.74,8.69,8.78,0.04,794397.9,790237.84,798557.96,4160.06,794397.9,790237.84,798557.96,4160.06,100.0,99.99,100.0,0.01,575.66,558.94,592.39,16.72,11.77,11.35,12.2,0.42,149.49,149.36,149.61,0.12
alanezi,lora,hospital,0.59,0.58,0.6,0.01,0.26,0.25,0.26,0.01,22990.6,22419.03,23562.16,571.57,22990.6,22419.03,23562.16,571.57,98.75,98.53,98.97,0.22,1474.4,1468.32,1480.47,6.08,38.65,38.09,39.2,0.55,141.96,141.58,142.34,0.38
alanezi,lora,shopping_mall,4.31,4.13,4.5,0.19,1.85,1.77,1.93,0.08,168177.88,161036.43,175319.32,7141.45,168177.88,161036.43,175319.32,7141.45,99.96,99.93,100.0,0.03,808.06,740.77,875.35,67.29,13.34,12.45,14.23,0.89,156.47,154.24,158.7,2.23
cunche,ble,university,3.28,3.22,3.35,0.06,18.37,18.0,18.74,0.37,2924.72,2865.42,2984.02,59.3,2925.59,2866.27,2984.91,59.32,42.9,42.16,43.64,0.74,580.84,574.27,587.42,6.57,33.56,32.97,34.15,0.59,6.11,6.0,6.22,0.11
cunche,ble,hospital,0.22,0.22,0.23,0.01,1.23,1.21,1.26,0.03,197.34,193.35,201.33,3.99,197.4,193.41,201.39,3.99,99.51,99.02,100.0,0.49,1493.64,1464.04,1523.24,29.6,68.19,66.71,69.67,1.48,12.72,12.48,12.96,0.24
cunche,ble,shopping_mall,0.48,0.45,0.5,0.02,2.68,2.54,2.81,0.14,425.58,403.65,447.5,21.93,425.7,403.77,447.64,21.94,28.8,28.24,29.35,0.56,752.94,742.61,763.28,10.33,23.43,22.86,24.0,0.57,4.24,4.15,4.32,0.08
cunche,zigbee,university,1605.2,1600.39,1610.02,4.81,1596.42,1591.63,1601.2,4.78,21450.01,21385.72,21514.3,64.29,21450.01,21385.72,21514.3,64.29,100.0,100.0,100.0,0.0,524.07,506.19,541.95,17.88,68.18,68.12,68.25,0.06,72.68,72.52,72.83,0.16
cunche,zigbee,hospital,46.59,45.3,47.88,1.29,46.33,45.05,47.62,1.28,622.54,605.29,639.78,17.25,622.54,605.29,639.78,17.25,99.74,99.48,100.0,0.26,1496.29,1460.75,1531.83,35.54,68.61,66.75,70.47,1.86,71.74,69.08,74.41,2.66
cunche,zigbee,shopping_mall,218.74,214.04,223.43,4.7,217.54,212.87,222.21,4.67,2922.94,2860.21,2985.66,62.72,2922.94,2860.21,2985.66,62.72,62.91,62.22,63.6,0.69,945.2,844.84,1045.56,100.36,49.28,48.71,49.86,0.57,50.75,50.17,51.33,0.58
cunche,lora,university,210.82,210.19,211.45,0.63,149.2,148.76,149.65,0.45,3271403.98,3261598.62,3281209.34,9805.36,3271403.98,3261598.62,3281209.34,9805.36,100.0,100.0,100.0,0.0,534.73,501.39,568.07,33.34,68.08,67.93,68.22,0.14,101.64,101.16,102.12,0.48
cunche,lora,hospital,6.14,5.98,6.29,0.15,4.34,4.23,4.45,0.11,95183.77,92792.22,97575.32,2391.55,95183.77,92792.22,97575.32,2391.55,100.0,100.0,100.0,0.0,1577.7,1483.14,1672.27,94.56,66.72,66.01,67.44,0.71,97.84,97.02,98.66,0.82
cunche,lora,shopping_mall,45.68,44.2,47.16,1.48,32.33,31.28,33.38,1.05,708856.01,685897.11,731814.91,22958.9,708856.01,685897.11,731814.91,22958.9,100.0,100.0,100.0,0.0,732.56,669.61,795.5,62.94,69.49,69.12,69.86,0.37,104.02,103.92,104.11,0.09
concession,ble,university,3.23,3.11,3.35,0.12,18.04,17.36,18.72,0.68,2872.4,2763.76,2981.03,108.64,2873.25,2764.58,2981.92,108.67,42.14,40.67,43.6,1.46,543.8,506.3,581.31,37.5,28.1,26.94,29.26,1.16,5.03,4.82,5.24,0.21
concession,ble,hospital,0.22,0.22,0.23,0.01,1.24,1.21,1.27,0.03,197.83,193.35,202.32,4.48,197.9,193.41,202.38,4.48,99.76,99.51,100.0,0.24,1490.98,1477.43,1504.52,13.54,66.28,65.41,67.15,0.87,12.16,12.03,12.29,0.13
concession,ble,shopping_mall,0.48,0.45,0.5,0.02,2.67,2.52,2.82,0.15,424.58,400.66,448.5,23.92,424.7,400.78,448.63,23.93,28.72,28.03,29.41,0.69,918.09,798.42,1037.76,119.67,21.26,21.11,21.41,0.15,3.8,3.78,3.83,0.03
concession,zigbee,university,1605.2,1600.39,1610.02,4.81,1596.42,1591.63,1601.2,4.78,21450.01,21385.72,21514.3,64.29,21450.01,21385.72,21514.3,64.29,100.0,100.0,100.0,0.0,524.64,512.56,536.73,12.09,68.46,68.2,68.71,0.25,68.97,68.54,69.4,0.43
concession,zigbee,hospital,46.47,45.3,47.64,1.17,46.22,45.05,47.38,1.17,620.97,605.29,636.65,15.68,620.97,605.29,636.65,15.68,99.5,99.48,99.51,0.02,1531.02,1502.59,1559.45,28.43,67.51,67.34,67.68,0.17,67.85,67.68,68.02,0.17
concession,zigbee,shopping_mall,214.28,207.47,221.08,6.81,213.1,206.34,219.87,6.76,2863.35,2772.4,2954.3,90.95,2863.35,2772.4,2954.3,90.95,61.61,61.57,61.65,0.04,827.42,802.91,851.92,24.5,40.47,40.41,40.52,0.06,40.66,40.61,40.71,0.05
concession,lora,university,210.82,210.19,211.45,0.63,149.2,148.76,149.65,0.45,3271403.98,3261598.62,3281209.34,9805.36,3271403.98,3261598.62,3281209.34,9805.36,100.0,100.0,100.0,0.0,563.72,496.63,630.82,67.1,68.01,67.91,68.11,0.1,95.83,95.74,95.92,0.09
concession,lora,hospital,6.09,5.98,6.2,0.11,4.3,4.23,4.38,0.07,94466.3,92792.22,96140.39,1674.08,94466.3,92792.22,96140.39,1674.08,99.26,98.53,100.0,0.73,1551.47,1533.51,1569.43,17.96,66.09,65.69,66.49,0.4,99.66,93.51,105.8,6.14
concession,lora,shopping_mall,45.68,44.2,47.16,1.48,32.33,31.28,33.38,1.05,708856.01,685897.11,731814.91,22958.9,708856.01,685897.11,731814.91,22958.9,100.0,100.0,100.0,0.0,665.09,607.06,723.12,58.03,67.22,65.12,69.32,2.1,105.95,102.09,109.81,3.86
